epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.47738614327567,0.026228602981778024,0.017351616808650785,0.03116976623756129
2,4.0607500016348705,0.05797901711761458,0.04968289477813965,0.06849658172423675
3,3.7780959701538084,0.09801214798453893,0.08673709116146242,0.10827899915643961
4,3.537280121394566,0.1319712865819989,0.11782428066072971,0.14278972033354137
5,3.3375390733991352,0.15571507454445058,0.13653099260280893,0.16717328864619135
6,3.1877910180773052,0.176697956929873,0.15650139832435592,0.19020345265229696
7,3.075409320831299,0.18995030369961347,0.1701660056996703,0.20386061880226236
8,3.0132650566101074,0.1965764770844837,0.1768773431358483,0.21046657622363382
9,2.963006982258388,0.19878520154610713,0.1783860675871001,0.2128972533786948
10,2.960245527812413,0.19988956377691883,0.17985902576888524,0.2137294879929034
