epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.3809179018621576,0.36713286713286714,0.3493006529830239,0.3746818863529314
2,2.0999429597788146,0.4523937600860678,0.43505699147532667,0.45948531738405474
3,1.7338851336474832,0.4830554061323292,0.46691352617199605,0.49246179630111714
4,1.559742358922099,0.49838622915545994,0.48255899426310817,0.5064241688998349
5,1.4564141518964815,0.5075309306078537,0.49336648055831706,0.5174985139655275
6,1.3836373097906316,0.516406670252824,0.5034684673522032,0.5267270112855571
7,1.3297911884405955,0.5228617536309844,0.5087673366771343,0.5304272322684125
8,1.2935364458945415,0.5285099515868746,0.5172414260033433,0.5375261485345667
9,1.2742893133734143,0.5271651425497579,0.5136705796669826,0.5359573800156949
10,1.260790641764499,0.5295857988165681,0.5158208333350713,0.5381916986105734
