epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.48583861363085,0.01932633903920486,0.010314866917584334,0.017661177752605766
2,4.262079709692847,0.027056874654886803,0.01565715022871202,0.03269865156725629
3,4.1270668500586405,0.029541689674213143,0.015076900034999103,0.039262669005879255
4,4.040951340107978,0.0405853119823302,0.026757465644703278,0.04940812226889376
5,3.9390377750879604,0.05853119823302043,0.04307797909622752,0.06531168485273506
6,3.848101260994054,0.07205963556046384,0.05002596196042358,0.07884509041433384
7,3.7852452519573743,0.08227498619547212,0.05596576517938737,0.08903788926031149
8,3.7386372650725934,0.08752070679182772,0.061609037035663096,0.09454071284813799
9,3.684765626810774,0.0894533406957482,0.06361982807090856,0.09669724614417226
10,3.6829015001466003,0.09000552181115405,0.06376028159649148,0.09744929379867709
