epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.386658183589464,0.04251794588625069,0.03322995415741366,0.04379288098691541
2,3.9761899305826884,0.10739922694643843,0.09252350718066256,0.11390813123295268
3,3.6369821756049303,0.176697956929873,0.1477749023968737,0.18755288617937038
4,3.3134508481703704,0.22308117062396465,0.190746031468974,0.22850686704734838
5,3.0397862078084663,0.2501380452788515,0.21743307785860663,0.25992163029632664
6,2.8226046235746916,0.26615129762562123,0.23677831381966183,0.2732698823157418
7,2.669024170177453,0.2849254555494202,0.2499838125789156,0.2897279819371005
8,2.589510754997651,0.2937603533959139,0.258651429561685,0.2950749164494839
9,2.5305318617555677,0.29486471562672556,0.26196024802107215,0.2985710902514144
10,2.513331165084928,0.29569298729983434,0.26226214462829067,0.2991194885035914
