epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.249303176186301,0.00966316951960243,0.006693240986674247,0.009758601186108334
2,5.2044477029280225,0.02484815019326339,0.01827850495722641,0.025468790906343047
3,4.158141023462469,0.04362230811706239,0.02973450198211967,0.04105198868754274
4,3.4604309515519573,0.0706791827719492,0.05752859732164942,0.07562005236922821
5,2.864105818488381,0.10242959690778575,0.08288565331914581,0.10785390188633913
6,2.2741082885048605,0.12562120375483157,0.10687860182838181,0.13102560999880766
7,1.8710981954227794,0.1454997239094423,0.12342676776558463,0.14974713838690779
8,1.5772949370470914,0.14632799558255108,0.12487817022219823,0.14915613307208622
9,1.3151297894391147,0.1477084483710657,0.12860807931293305,0.15117372932671544
10,1.262850681218234,0.14881281060187743,0.1302431916391119,0.15297767175844273
