epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.0885636870925492,0.563573883161512,0.10688525065876031,0.11394270304831063
2,1.4811181957657273,0.6623711340206185,0.20305308845632136,0.20253777246167548
3,0.9537296262947289,0.7491408934707904,0.3523449332995664,0.35217604147349774
4,0.6969359935940923,0.7869415807560137,0.4109218713922435,0.4253742286915405
5,0.5796295613855929,0.7989690721649485,0.4423839503570983,0.468016321054768
6,0.48088521892960007,0.8058419243986255,0.46432695597760737,0.5009638755018556
7,0.4269324186685923,0.813573883161512,0.49125481599828785,0.5248188816205269
8,0.38490207855765884,0.8152920962199313,0.514576908737827,0.5383801407636827
9,0.3708716034889221,0.8170103092783505,0.5153416429952367,0.5370357496680912
10,0.37203825567219706,0.8178694158075601,0.52226753652895,0.5383053421445803
