epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.6193557907073148,0.7139175257731959,0.2762222080817013,0.2651049648503344
2,0.7918605239821476,0.7697594501718213,0.4258815189153382,0.4122465611935386
3,0.570778422682549,0.7903780068728522,0.47482661169296475,0.4706070197575916
4,0.45324157426839656,0.8084192439862543,0.5131495447686258,0.5080470751189392
5,0.37555481455212625,0.8118556701030928,0.5760300614002801,0.5562829435282806
6,0.31920062625338796,0.8161512027491409,0.6120747241309009,0.5910374402241682
7,0.2850245185622366,0.8238831615120275,0.6276888178855569,0.6106279772370962
8,0.26498800471236306,0.8281786941580757,0.6448746883423235,0.6209133609134841
9,0.25027723790480233,0.8298969072164949,0.6577509435398259,0.6330779885512009
10,0.24789237987297277,0.8290378006872853,0.6562388140898803,0.63275119116558
