epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.515382708778864,0.02871341800110436,0.015169223721532794,0.026429083369639752
2,4.091964990881425,0.05549420209828824,0.037123372982724036,0.05413763336512483
3,3.8277578601354283,0.0853119823302043,0.059553436779529685,0.0811394376929234
4,3.602461181713056,0.10767531750414136,0.07814419481031884,0.10535626863817216
5,3.416413047042074,0.12589729431253452,0.09310583120211684,0.12237052435737837
6,3.2686171139342877,0.14632799558255108,0.1182704342361092,0.1451276826992117
7,3.177386705784858,0.15516289342904474,0.12747083831321587,0.153530922230495
8,3.09756291968913,0.1601325234676974,0.1340676617069732,0.16005646562331768
9,3.049378830269922,0.16537824406405302,0.1367432183267382,0.16343943617156423
10,3.0446446684342394,0.16565433462175594,0.1379059933384242,0.16403486831261266
