epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.817308574109464,0.390893470790378,0.06635019740010936,0.0769749826229423
2,2.006606646486231,0.5060137457044673,0.09440794712533843,0.10136124301934321
3,1.5566648051545426,0.5463917525773195,0.10306299840510366,0.1102189117722808
4,1.3277603355613914,0.5678694158075601,0.10782586376170109,0.11572771069764631
5,1.1686328101802517,0.5884879725085911,0.11800757397579435,0.12437649355399114
6,1.0824490044568036,0.6091065292096219,0.13505609674323718,0.13774395311677118
7,1.0101379478299939,0.6237113402061856,0.14531891375658998,0.1461570303770089
8,0.9608603570912335,0.6280068728522337,0.15013620555964285,0.14994127457917097
9,0.9340317249298096,0.6357388316151202,0.16156098375254166,0.15800310231693263
10,0.9353443464717349,0.6365979381443299,0.16238761348940053,0.15858342436429593
