epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.532164573669434,0.014080618442849255,0.00496966099658846,0.014550951363680868
2,4.3542327880859375,0.0176697956929873,0.009355427802146063,0.01963247467249057
3,4.258504867553711,0.018774157923799006,0.010207139832700612,0.0217236648966068
4,4.0816850662231445,0.020706791827719492,0.0111961394249919,0.024194120568255383
5,3.9844491481781006,0.021258972943125346,0.011720754655336806,0.025481442324019266
6,3.92476749420166,0.023467697404748758,0.013328074078964013,0.02860257464325874
7,3.8100030422210693,0.02567642186637217,0.015525132624100357,0.031533506779392526
8,3.754425525665283,0.02650469353948095,0.016293241270836305,0.03268269019149355
9,3.753214120864868,0.02650469353948095,0.01623035564576768,0.032643500631592305
10,3.7382564544677734,0.02650469353948095,0.016239485085100328,0.032643500631592305
