epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.3845204239495077,0.3440088348978465,0.32951816208965407,0.3576415590953239
2,2.1104164533852847,0.4312534511319713,0.42204737408793314,0.446613327188393
3,1.7244928739214904,0.47239094422970734,0.466584954279959,0.4857839986253101
4,1.5406242042122729,0.5011043622308117,0.4889106150086138,0.510411929009352
5,1.4312809544578837,0.5033130866924351,0.49879709063662137,0.5159194544877068
6,1.3497200222509134,0.5242959690778576,0.5176055372533187,0.5358646671990961
7,1.2992217840192875,0.5298177802319161,0.524049855313433,0.5411305727025923
8,1.2629467204341724,0.5309221424627277,0.5240182212803373,0.5419603553196108
9,1.2447979013620378,0.5328547763666482,0.5255586876311615,0.5425939021647497
10,1.233942874326002,0.5323025952512425,0.5237077793880424,0.5420251048339589
