epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.1220188281115364,0.058823529411764705,2.893548579369822,0.06451612922453111,0.05273835077060643,0.05686274509803187
2,2.860559337279376,0.058823529411764705,2.8669008347295946,0.07096774212775692,0.05639549628747544,0.05735294117646364
3,2.6690811549915985,0.11764705882352941,2.8348784908171623,0.06451612922453111,0.0560153726560457,0.04999999999999397
4,2.7371089738958023,0.0,2.8136712074279786,0.07741935503098273,0.06313725490176825,0.057843137254895406
5,2.587772109929253,0.058823529411764705,2.8266004823869273,0.07096774212775692,0.05540950783146041,0.05392156862744469
6,2.593124207328348,0.11764705882352941,2.820380946128599,0.06451612922453111,0.05418432453315999,0.04999999999999397
7,2.627027217079611,0.058823529411764705,2.8306912775962583,0.07096774212775692,0.04976700538968595,0.05392156862744469
8,2.5452032369725845,0.0,2.8441401543155793,0.09032258083743434,0.06220516863414648,0.06568627450979685
9,2.685662493986242,0.058823529411764705,2.841154606111588,0.08387096793420853,0.05580225252290991,0.06176470588234612
10,2.5297300394843605,0.058823529411764705,2.833054777883714,0.08387096793420853,0.05555997226214475,0.06176470588234612
