epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.39320839101618,0.009110988404196576,0.0052096092026706975,0.009799727924994287
2,5.13158732327548,0.010491441192711209,0.007209205269467979,0.011548869112155056
3,4.936487917466597,0.011043622308117063,0.007951214798224067,0.012068873781857028
4,4.72167086167769,0.013804527885146328,0.01085409564748412,0.015037065783500038
5,4.569850843602961,0.014908890115958034,0.012033576977988568,0.01612339612799936
6,4.460214042663575,0.016565433462175594,0.013496391409207224,0.01778818449547374
7,4.36521219773726,0.017393705135284373,0.014358056597385068,0.018651542836017835
8,4.313649654388428,0.01849806736609608,0.015284004972098664,0.019753784934407426
9,4.251336141066118,0.01849806736609608,0.015661097359004054,0.019765771892596918
10,4.237184749950062,0.018774157923799006,0.015841574168231235,0.02004706584477695
