epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.098115641137828,0.13043478455232538,2.6040257607736894,0.2387096776116279,0.1321863534835289,0.17401960784311246
2,1.403088144634081,0.6521739260010098,2.3231239026592623,0.32903225825678917,0.2028576353398739,0.2392156862744794
3,0.6673110179279161,0.8913043685581373,2.2104985375558175,0.38064516148259564,0.23827561440108247,0.27058823529408516
4,0.3954101399235103,0.95652174949646,2.1746301835583104,0.3741935485793698,0.24682524331403433,0.2666666666666344
5,0.28406588797983917,0.9347826190616774,2.1543746686750844,0.3612903227729182,0.24351165637848365,0.258823529411733
6,0.17272720000018243,0.9782608799312426,2.1173791516211726,0.38064516148259564,0.25059239539481953,0.27058823529408516
7,0.11856608189966368,1.0,2.110844862845636,0.39354838728904723,0.2570139072022085,0.27499999999996766
8,0.1264418953138849,1.0,2.0964995291925246,0.4064516130954989,0.26341004248161165,0.28284313725486904
9,0.12896658318198245,1.0,2.0880366679160827,0.4064516130954989,0.26687226338039527,0.28284313725486904
10,0.08074876471706059,1.0,2.083079756459882,0.41290322599872464,0.27442748549524254,0.28676470588231984
