epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.049020570867202,0.0,2.831350666476834,0.05161290380262559,0.0431103148042771,0.07843137254899624
2,1.4252977651708267,0.7647058823529411,2.761639153572821,0.12258064593038251,0.12227937333087506,0.1617647058823012
3,0.6238583115970388,1.0,2.7883244114537393,0.14193548483233298,0.15118628017984442,0.22843137254890852
4,0.43282348969403434,0.9411764705882353,2.8143328605159637,0.14193548464005992,0.12725055267274926,0.1735294117646534
5,0.40398391555337343,0.9411764705882353,2.82807909288714,0.13548387173683413,0.12423535490981666,0.16960784313720265
6,0.3223418628468233,0.9411764705882353,2.783123516267346,0.1806451622516878,0.16234664379395325,0.2553921568626318
7,0.3098748992471134,0.9411764705882353,2.7150025336973127,0.1935483878658664,0.16710075843174452,0.2558823529410654
8,0.28860896475174846,0.9411764705882353,2.631183465834587,0.22580645238199543,0.19121399936960348,0.275490196078319
9,0.2568177335402545,0.9411764705882353,2.6066818514177874,0.20645161348004495,0.16743105392454974,0.23823529411754993
10,0.28304090219385486,0.9411764705882353,2.6206131442900626,0.22580645238199543,0.18409443833085576,0.275490196078319
