epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.58009046240698,0.018774157923799006,0.008730956668183762,0.01794874930952975
2,4.304675156557107,0.018774157923799006,0.010295186522407414,0.017602166630987962
3,4.10555529896217,0.020430701270016567,0.012262030089045766,0.019179637268140887
4,3.897794696349132,0.02236333517393705,0.014171326913834131,0.020845384460321078
5,3.7412665614598914,0.026228602981778024,0.018284622695237614,0.025034884255243424
6,3.6403283378745934,0.03202650469353948,0.022769600689425393,0.031128273589927875
7,3.534352764298644,0.03313086692435119,0.02346022149632855,0.03164613619178154
8,3.439675648001176,0.036443953616786304,0.02649052965189063,0.03418213821261498
9,3.4497193807288062,0.04030922142462728,0.030398143450570233,0.03822101869377617
10,3.4510296960420246,0.041413583655438985,0.03244506980923998,0.038938590617008426
