epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.8737635331995346,0.058823529411764705,3.021088335590978,0.07741935483870968,0.027479730895222387,0.04705882352940863
2,2.6670808231129364,0.11764705882352941,2.98470047520053,0.08387096774193549,0.028223242998534008,0.050980392156859344
3,2.632852652493645,0.11764705882352941,2.942870601530998,0.09032258064516129,0.028536268226917245,0.05490196078431007
4,2.553494649774888,0.11764705882352941,2.944259734307566,0.06451612903225806,0.021126243600818443,0.03921568627450719
5,2.4540220428915585,0.058823529411764705,2.968336216095955,0.07096774193548387,0.026761120779146174,0.04313725490195791
6,2.4051120421465706,0.058823529411764705,2.9488651644799018,0.09032258064516129,0.029350502708655784,0.05490196078431006
7,2.3676086173338047,0.17647058823529413,2.9627205464147752,0.07096774193548387,0.026907363735919926,0.04313725490195791
8,2.2918820100672104,0.17647058823529413,2.9701469482914096,0.07096774193548387,0.02753435356396911,0.04313725490195791
9,2.390496113721062,0.17647058823529413,2.970286087835989,0.08387096774193549,0.03496179252068443,0.05098039215685935
10,2.337906942648046,0.11764705882352941,2.963475599596577,0.09032258064516129,0.039780728708460916,0.05490196078431007
