epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.3774445507525,0.049144119271120924,0.03911382126088149,0.05613259117986504
2,3.9757030780305636,0.10574268360022088,0.09334051983933475,0.1172076472964721
3,3.639469867146036,0.15240198785201547,0.1370727931807037,0.16899916359948605
4,3.3332686672578995,0.1996134732192159,0.18640647397763838,0.21663271933992834
5,3.0559654853858746,0.23964660408614025,0.22271298565843092,0.25326297082381094
6,2.8424532953377284,0.2606294864715627,0.24401113680024483,0.27551597387898913
7,2.689978265706526,0.27609055770292656,0.2602026364650397,0.2891536730731873
8,2.6056312499093757,0.2838210933186085,0.2692527603934909,0.2950743009548249
9,2.549517835630458,0.2871341800110436,0.27207458268276824,0.2982155909634506
10,2.5306150077587684,0.28851463279955825,0.2731270685179269,0.299482090619354
