epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.492675824598833,0.01849806736609608,0.010534663049676745,0.01766458968675956
2,4.361061755093661,0.02319160684704583,0.013792457902594354,0.022656839344316483
3,4.247736176577481,0.026780784097183877,0.01623078945747427,0.026137542660085836
4,4.162730901891535,0.030369961347321922,0.019715955593198373,0.030754937495627084
5,4.0920810439369895,0.03561568194367753,0.025445151318418405,0.036381625443567614
6,4.039071343161843,0.03699613473219216,0.02602247651784049,0.03795565740950549
7,3.9663352272727272,0.04030922142462728,0.029195386331865546,0.041829683967325594
8,3.9407848141410136,0.041413583655438985,0.0301391508188151,0.0432695550687267
9,3.9203924439170144,0.04224185532854776,0.031074418895426902,0.04433499664049738
10,3.9282492724331943,0.04224185532854776,0.031073072839805583,0.04433499664049738
