epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.3851186262594686,0.506872852233677,0.08721554559954633,0.09440386916570194
2,1.527059200647715,0.6486254295532646,0.14688093661051638,0.152664085277932
3,1.2219346536172402,0.7018900343642611,0.20689558081490164,0.2087037552699293
4,0.995174303248122,0.7336769759450171,0.25237380233912676,0.2559426976579483
5,0.8619783230730005,0.7577319587628866,0.32101786212026434,0.30681597117083537
6,0.760310224584631,0.7783505154639175,0.3726549556006858,0.3530812662333978
7,0.6878500999631109,0.788659793814433,0.3858205233805125,0.37040175535290465
8,0.6586994754301535,0.7955326460481099,0.40910796995371185,0.3929025445706709
9,0.6335569813444808,0.7955326460481099,0.40995746262783445,0.394516557463442
10,0.6260645824509699,0.7963917525773195,0.4107867386313215,0.3954780959249805
