epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.36418301987713,0.23705722095206258,1.907319067370507,0.44516129032258067,0.2608705518172211,0.28088235294115643
2,1.759662370265992,0.46321525885558584,1.6083673492554695,0.49032258064516127,0.2894467387053793,0.3083333333333115
3,1.5245598531873739,0.4945504088817565,1.4677333247277045,0.5483870967741935,0.32287091506929616,0.340196078431349
4,1.3445194374962788,0.5776566767237816,1.347704210589009,0.5612903225806452,0.3327014909127743,0.34803921568625046
5,1.265687824594877,0.5953678482234965,1.2975584030151368,0.6,0.36184919837148943,0.3818627450980116
6,1.1441175057387807,0.6471389655521196,1.2458868934262184,0.632258064516129,0.38273714917599183,0.40147058823526516
7,1.0825643929213853,0.6389645786311386,1.2397846098869079,0.6193548387096774,0.3682768982052621,0.39019607843134485
8,1.0821379676501823,0.6376021803237437,1.2391089470155778,0.6,0.3567922536592332,0.3784313725489927
9,1.045184140309326,0.6648501362397821,1.2347072339827014,0.6258064516129033,0.37930265654617445,0.4009803921568334
10,0.9971956680516131,0.6784741149286483,1.2347147587806948,0.6258064516129033,0.38061919514073317,0.4009803921568334
