epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.415829242359508,0.013528437327443401,0.0008343180771000905,0.01250290838771312
2,4.116233036734841,0.012700165654334622,0.00032611508317706986,0.011645569620253165
3,3.964705055410212,0.012976256212037547,0.00032896693882264835,0.01189873417721519
4,3.8484807924790814,0.013528437327443401,0.0003421142661648991,0.01240506329113924
5,3.7748224518515845,0.013528437327443401,0.0007196831098473344,0.012679324894514768
6,3.7103138663552024,0.014632799558255107,0.0016149799285018604,0.014065309117593103
7,3.6704234903508968,0.01601325234676974,0.0029509095221387513,0.016522656393322326
8,3.6497447273947974,0.01684152401987852,0.004668472408383001,0.018732029242270243
9,3.623512961647727,0.018774157923799006,0.006392212939607907,0.022442177003050914
10,3.6581143335862594,0.017945886250690227,0.006687907205982685,0.022181747141630414
