epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.1133233980844484,0.43787962451684154,0.4268686546390347,0.44829095441716843
2,1.68004011090627,0.5549420209828824,0.548808149477174,0.5655015481715099
3,1.3045131458417796,0.59055770292656,0.5855876751114595,0.6016000613648078
4,1.1285897283060324,0.616234124792932,0.6107958901099279,0.6244676094201775
5,1.029813067796475,0.628106018774158,0.6233588205384002,0.638982395153993
6,0.9668597601289831,0.6341800110436223,0.6319613880200963,0.6458232835411637
7,0.9263376717027973,0.6446714522363335,0.6391169731776435,0.6541492379907276
8,0.8975170755889249,0.6479845389287686,0.6414833738237902,0.6561946869179437
9,0.8820819857022221,0.6454997239094423,0.6402432683209655,0.654977274095325
10,0.8744660813650714,0.6460519050248481,0.6407405873060221,0.6556624188498403
