epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.550523541976723,0.10436223081170624,0.0713255570003085,0.11121044254162062
2,3.372703593540359,0.25510767531750417,0.2242857039812979,0.26405894718695644
3,2.129131355294015,0.39480949751518496,0.37741087329182044,0.40349416295630974
4,1.274857157116539,0.49723909442297076,0.48752414772431496,0.5078789488954036
5,0.7882782707373395,0.5345113197128658,0.5310747144277207,0.546877539016752
6,0.48755254743390786,0.5670900055218111,0.5684010761784944,0.5788979093223965
7,0.29551693641037324,0.5762009939260078,0.579196452758225,0.5918369341942051
8,0.20265542615952722,0.5958034235229155,0.5931054196931211,0.607968332391363
9,0.15991080135996402,0.5924903368304804,0.5912977538164201,0.605126628738533
10,0.1399727101612677,0.5949751518498068,0.5945192996419479,0.6085801600119926
