epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.0844854637393802,0.8281786941580757,0.5143987531022327,0.5145302532038308
2,0.45180456368370603,0.8694158075601375,0.7124234344887878,0.7066905099934194
3,0.3458590473123953,0.8719931271477663,0.715125008852395,0.7250773018137389
4,0.29259491177994434,0.884020618556701,0.786133252188331,0.7767368476543944
5,0.2630657214838444,0.8891752577319587,0.797767238987231,0.7897062137671005
6,0.2417948045925668,0.8891752577319587,0.7882169372701274,0.776753970288806
7,0.22283544959433477,0.8874570446735395,0.799904010968523,0.7878799481241843
8,0.21456715080967426,0.8900343642611683,0.7887818901747219,0.7791810370231887
9,0.20731937628174352,0.8900343642611683,0.7932823160670215,0.781352734388863
10,0.2049005290634295,0.8891752577319587,0.7930439505476707,0.7810259370032421
