epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.331903998783656,0.03285477636664826,0.0106721858315624,0.023635245191884733
2,4.063433710370745,0.04003313086692435,0.013502556020113096,0.031893149313167654
3,3.925736617224557,0.036720044174489236,0.01896386681115491,0.034157747672066675
4,3.82104352242606,0.0530093870789619,0.0359693107128482,0.05414073504852412
5,3.7595664155142647,0.06736609607951408,0.04658681519567085,0.07134970608862125
6,3.7045039005279543,0.09000552181115405,0.057257680982651764,0.09298297968478832
7,3.655852245603289,0.0966316951960243,0.05959151190231311,0.10073765314115926
8,3.62324170930045,0.10242959690778575,0.061676630618088125,0.10764872419324442
9,3.591894537517003,0.10739922694643843,0.06443411419095384,0.11121171513051231
10,3.5774300474439347,0.10988404196576478,0.06560912013787713,0.11357135093910148
