epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.499340174092858,0.711340206185567,0.2807186401143693,0.2593107262063668
2,0.7817632089694532,0.7680412371134021,0.3967806387356187,0.38819844296074846
3,0.556267716202251,0.7946735395189003,0.48830539502194653,0.47991536867863865
4,0.4401103011633753,0.8041237113402062,0.51257437061991,0.5034770961766755
5,0.3579310043671898,0.8178694158075601,0.5688064566519728,0.5404837597532259
6,0.3049862905648097,0.8230240549828178,0.6053985085258111,0.5852216103086916
7,0.26980948364518353,0.8281786941580757,0.6326778455941232,0.612671930794529
8,0.24724918065190274,0.8324742268041238,0.6394216123041034,0.6096427305320489
9,0.23460830811338448,0.8281786941580757,0.6233443019067969,0.6082577472871378
10,0.22817463244897215,0.8333333333333334,0.6232869798874845,0.6087402351259021
