epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.14234730980613,0.01932633903920486,0.01634496472690617,0.02119177621704218
2,4.501598028703169,0.028437327443401435,0.02512219963878479,0.030833362316033126
3,4.123244493657892,0.04003313086692435,0.03355095198048709,0.04263586613728574
4,3.7524081056768246,0.05383765875207068,0.04734773668741075,0.05663113201518081
5,3.470809641751376,0.06488128106018774,0.05828761994146404,0.06926738987601053
6,3.2538374163887718,0.07537272225289895,0.06830386401718855,0.08015051982407578
7,3.1279962756417015,0.08061844284925455,0.0730721304177775,0.08590623110741527
8,3.0101273493333296,0.08337934842628382,0.07594323041006414,0.08895824610760143
9,2.9227483532645486,0.0842076200993926,0.07689673205543737,0.08979505868627352
10,2.909523677825928,0.0842076200993926,0.07683984699307443,0.08979505868627352
