epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.010676840077276,0.0,2.8838950187929213,0.10967741954711176,0.0573699534294127,0.09215686274507916
2,2.606088337690934,0.15217391498710797,2.707652299634872,0.16774193548387098,0.08423947186212476,0.10539215686273765
3,2.465096328569495,0.23913043996562128,2.584734446002591,0.17419354838709677,0.0908091246324324,0.10931372549018836
4,2.280708758727364,0.19565217909605606,2.4876867909585276,0.2129032258064516,0.11770548967624303,0.1328431372548927
5,2.227385997772217,0.26086957040040387,2.4257643422772808,0.2,0.11629677512001951,0.12499999999999124
6,2.1344569817833277,0.43478260869565216,2.384888184455133,0.2129032258064516,0.1241697349901853,0.1328431372548927
7,2.0003203723741616,0.4347826125829116,2.359721625235773,0.22580645161290322,0.13123267877506073,0.14068627450979412
8,1.9944421467573747,0.3913043581921121,2.344137224074333,0.23870967741935484,0.13733401674549195,0.14852941176469556
9,2.048470243163731,0.391304347826087,2.336680978344333,0.23870967741935484,0.13845666316225452,0.14852941176469556
10,2.0377613409705786,0.3913043581921121,2.3344092030679024,0.24516129032258063,0.1418858770147017,0.15245098039214627
