epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.3972100177884315,0.05755782678859602,0.04566437962016408,0.061413428249196
2,3.874349346543936,0.13394298009682626,0.1116736448728548,0.14175157860608772
3,3.4959850204251466,0.17079074771382463,0.14199400175088575,0.1771273289235973
4,3.1622478124029314,0.21005917159763313,0.17722689952575096,0.21931156101063762
5,2.902492498689619,0.2380311995696611,0.2019232748744136,0.24833565299668628
6,2.7021703573633635,0.258203335126412,0.23011665476898557,0.26661554656788805
7,2.565469667465111,0.2694997310381926,0.2409067261123675,0.28102868976016765
8,2.4816859920420593,0.2781065088757396,0.2490175265124747,0.2897453273714119
9,2.4213502352151797,0.28509951586874666,0.2565358796347511,0.2957460580136308
10,2.39344069454984,0.2794513179128564,0.25274384775492265,0.29143898004332236
