epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.3724609375,0.009939260077305357,0.006292809093862868,0.01038841826602365
2,5.044460227272728,0.012424075096631695,0.009904919607707464,0.012875029180093315
3,4.570698729428378,0.019878520154610713,0.016849853347806133,0.020667457713578346
4,4.170729793201794,0.02788514632799558,0.025249197191087407,0.029645196952166962
5,3.886052907596935,0.03506350082827167,0.03149551028476615,0.037559097286632315
6,3.677303838729858,0.04417448923246825,0.03995934871012416,0.04727612008838029
7,3.5009876814755527,0.04831584759801215,0.04351425585413568,0.05197372734150488
8,3.4091863025318494,0.051628934290447265,0.04636731330073061,0.05600184168399397
9,3.314382080598311,0.053561568194367755,0.04789988094617806,0.0582889393137674
10,3.2836270462382924,0.053561568194367755,0.0478903432579229,0.0582889393137674
