epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.8386644689660323,0.06578947407634635,2.787633432880525,0.12903225806451613,0.08824032870264617,0.08921568627450116
2,2.5783321857452393,0.19736842183690323,2.5954370821675945,0.14193548387096774,0.08482741423892612,0.08627450980391582
3,2.3873574482767204,0.27631578947368424,2.447104872426679,0.2,0.11592494747340927,0.12156862745097229
4,2.1686324194857947,0.3947368452423497,2.3470398995184127,0.24516129032258063,0.13593928288174345,0.14901960784312732
5,2.1849481432061446,0.31578947446848216,2.2834158189835088,0.27741935483870966,0.15422917894810276,0.16862745098038093
6,2.0208291944704557,0.42105263471603394,2.2451458838678175,0.2838709677419355,0.16034653991125886,0.17254901960783164
7,2.043302297592163,0.4342105263157895,2.2170683891542495,0.2903225806451613,0.163452289498783,0.17647058823528236
8,1.933280110359192,0.4605263220636468,2.1992476155680993,0.2967741935483871,0.16573754498081367,0.18039215686273308
9,1.8910938752324957,0.47368421366340235,2.198953104019165,0.2967741935483871,0.16471125419566499,0.18039215686273308
10,1.9204908860357184,0.47368421366340235,2.1928976366596835,0.3032258064516129,0.16861166161304975,0.1843137254901838
