epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.7205278736522287,0.6520618556701031,0.20613106818277385,0.19514369375814622
2,0.9668729811529312,0.7276632302405498,0.35291613916779896,0.3395600773909779
3,0.7449084226907994,0.7603092783505154,0.44167824998020666,0.4277461415952629
4,0.6414656800711167,0.7809278350515464,0.4935478992341831,0.4743249838528218
5,0.586339497741711,0.7792096219931272,0.521634995219663,0.5158296768038213
6,0.5436816180825682,0.7912371134020618,0.5657773209837517,0.5408274804983816
7,0.5306512551004043,0.7878006872852233,0.5606118595101484,0.5425652199032582
8,0.5141424899515898,0.7895189003436426,0.5638919813143831,0.5424052093438639
9,0.5085214705183179,0.7920962199312714,0.5668603725976883,0.5501583137100482
10,0.49899614219468,0.7912371134020618,0.568437009983934,0.5518338080829657
