epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.66576159322584,0.06099656357388316,0.01632508890429,0.05199693956193922
2,2.193029055724273,0.10309278350515463,0.027528603460707658,0.07001420450433911
3,2.005465124104474,0.30498281786941583,0.052341685892162246,0.07087195279873094
4,1.8813884838207349,0.3445017182130584,0.061225398851161364,0.07902446952872318
5,1.8109425660726186,0.35137457044673537,0.06166753834741297,0.07164961201166913
6,1.746912163657111,0.3694158075601375,0.0728143971177741,0.07961199663690174
7,1.7185390575512036,0.3754295532646048,0.07517873807357447,0.08369024744195394
8,1.7105655186885111,0.38230240549828176,0.07158937181351042,0.08204948969393136
9,1.7092550058622618,0.39261168384879724,0.07579772360347652,0.08586595342657306
10,1.6937161071880444,0.39690721649484534,0.07786183260971971,0.08804980118724251
