epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.5325362637246238,0.7723367697594502,0.34993315370346767,0.3396295607905072
2,0.597983737926049,0.8333333333333334,0.5487379500892244,0.5464884843658474
3,0.4323266286304739,0.8625429553264605,0.6941929212910638,0.6927776206041366
4,0.3623416520519968,0.8634020618556701,0.7244689671681935,0.71269567253762
5,0.32276512151383163,0.8694158075601375,0.7549437342252266,0.7532800514682891
6,0.30914628824033547,0.8754295532646048,0.7720717047731568,0.7625444924344998
7,0.28496926747458884,0.8762886597938144,0.7720131583693707,0.7689767348171318
8,0.27799429181543617,0.8797250859106529,0.7840481711579514,0.7758416299774309
9,0.27327695296097193,0.8823024054982818,0.7857577967912712,0.7759303290146741
10,0.2737127700230717,0.8823024054982818,0.7856725357182803,0.7759303290146741
