epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.421169860799665,0.02153506350082827,0.016444335443879743,0.020847839008518047
2,4.204601561555812,0.05024848150193263,0.0408787556671595,0.049953059062688134
3,4.054113790959626,0.08172280508006627,0.06381843542480264,0.08606300197140218
4,3.930074923773688,0.10519050248481501,0.08937164378504074,0.11380018816568527
5,3.8248947424244086,0.1236885698509111,0.10898641490514001,0.13371324592425096
6,3.744590907573979,0.14108227498619547,0.12414744840500085,0.15330191072370153
7,3.6908834002881528,0.1496410822749862,0.13235976189717893,0.16223587209632642
8,3.6504060548254453,0.1559911651021535,0.13779123763554008,0.16953375404165683
9,3.6262131292545146,0.16068470458310327,0.14217426409800218,0.1739921381323414
10,3.6225611620858933,0.1609607951408062,0.14230583084792015,0.17432986888824017
