epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.0295289392056675,0.02173913140659747,2.8566740743575556,0.12903225806451613,0.05442041522479689,0.08186274509803332
2,2.7075665411741836,0.19565217909605606,2.7117974604329755,0.18064516129032257,0.08602121072812471,0.11323529411763908
3,2.5126827799755596,0.26086956910465076,2.5846589303785756,0.1935483870967742,0.09933273885463116,0.11764705882352157
4,2.400988703188689,0.26086956910465076,2.505931998837379,0.23870967741935484,0.13026528379001692,0.14509803921567663
5,2.289253618406213,0.3260869604089986,2.4480188846588136,0.2709677419354839,0.16459006225276832,0.16813725490194914
6,2.237280762713888,0.2608695678088976,2.416940333766322,0.2645161290322581,0.15935410462768138,0.16421568627449842
7,2.0977119051891826,0.45652174949645996,2.4001195399991926,0.2645161290322581,0.16474125003510529,0.16764705882351738
8,1.9914953708648682,0.47826087993124256,2.3917329172934254,0.25806451612903225,0.1526522665156638,0.1602941176470477
9,2.000331054563108,0.4347826164701711,2.388476988577074,0.2645161290322581,0.163064841634118,0.16764705882351738
10,2.137224280315897,0.45652174949645996,2.3903526982953474,0.25806451612903225,0.15474597592218914,0.1602941176470477
