epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.753491281777306,0.5317504141358366,0.5222427084668285,0.5445197193395153
2,1.4063349556488594,0.6057426836002209,0.5923508514749299,0.6161339217706417
3,1.0852400217623175,0.6256212037548315,0.6220201393604021,0.6388072231771388
4,0.9350280665711268,0.6512976256212037,0.6491319556319725,0.6659259246722232
5,0.8346882683661617,0.6609607951408062,0.6572424899179136,0.6701295272945267
6,0.765774436787928,0.6667586968525676,0.6633436040428411,0.6787969122651137
7,0.7214182341544535,0.6714522363335174,0.6686407563271672,0.6830194932468281
8,0.6889005695413423,0.6733848702374379,0.6692220750443193,0.6855413794796299
9,0.6607091333127776,0.6753175041413584,0.6727448135339186,0.6861815995684407
10,0.6506304509744891,0.6720044174489233,0.6690233462166878,0.6831052486800954
