epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.4734905090903716,0.2016348776278119,2.0365411727659164,0.3225806451612903,0.17107682737949217,0.1995098039215549
2,1.8702805932276256,0.4073569492033457,1.6343464712942801,0.45806451612903226,0.26290883970442125,0.28529411764703894
3,1.6358826810072813,0.4931880118736454,1.508795710532896,0.5419354838709678,0.32504309824118754,0.35686274509801197
4,1.4700904084161452,0.540871935092136,1.37770083642775,0.5612903225806452,0.33720169791533516,0.35833333333330725
5,1.3382837619703538,0.5613079022321779,1.325142139004123,0.5806451612903226,0.34836872489510856,0.3735294117646784
6,1.2742635891937755,0.5762942787412076,1.3100564249100224,0.6064516129032258,0.36719885105526673,0.39264705882350026
7,1.2291675703726932,0.595367847736265,1.261025191891578,0.5935483870967742,0.3600997106184262,0.38137254901957984
8,1.1553449811012932,0.6348773845210063,1.2567884614390712,0.6,0.3637052890077436,0.3887254901960495
9,1.1766635358171178,0.6239782021221089,1.2491831271879135,0.6064516130954989,0.4229599407955349,0.4475490196077554
10,1.1505923781148095,0.6389645779002915,1.2636452951738912,0.5806451612903226,0.35072323167168745,0.3735294117646784
