epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.564873218536377,0.01601325234676974,0.007733241947161808,0.015569724573688248
2,4.340090751647949,0.017945886250690227,0.008996384586748429,0.01697879271913683
3,4.178475856781006,0.018221976808393152,0.00884372092506389,0.017381404583619645
4,3.9777987003326416,0.019878520154610713,0.0106570856140031,0.019346547389723093
5,3.836827516555786,0.020430701270016567,0.011304709027899939,0.020387925445480733
6,3.689502477645874,0.02015461071231364,0.011011469877162,0.02032221982250435
7,3.6308717727661133,0.022087244616234125,0.012522950618937743,0.022409616160038278
8,3.5429069995880127,0.022915516289342904,0.013718374392646246,0.022750554320526785
9,3.513029098510742,0.024019878520154612,0.014373873749760794,0.023186680826011163
10,3.5152788162231445,0.024572059635560462,0.015220957285737987,0.02395421594236825
