epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.498071670532227,0.01628934290447267,0.005085027493637618,0.01568597039473629
2,4.301053047180176,0.01628934290447267,0.007540455943679873,0.016385037025507365
3,4.10203218460083,0.018774157923799006,0.009990858096166547,0.019601272966438474
4,3.94578218460083,0.017393705135284373,0.009632501381550506,0.01829650178824957
5,3.776280641555786,0.016565433462175594,0.010062506955893972,0.017728667163048936
6,3.631971836090088,0.01684152401987852,0.011845222463981446,0.018207729705837002
7,3.56984281539917,0.017393705135284373,0.012604199435395473,0.01887213623300169
8,3.509580135345459,0.01932633903920486,0.015770037219958254,0.021551284966102258
9,3.4722976684570312,0.020706791827719492,0.016303295479023667,0.022707856045582793
10,3.4374258518218994,0.021811154058531197,0.016903103481945042,0.023929665178784327
