epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.522127151489258,0.013804527885146328,0.008037682325150616,0.014930907472329571
2,4.417227268218994,0.015184980673660961,0.009034115070191081,0.016567750747751003
3,4.32624626159668,0.016565433462175594,0.010171746897239906,0.017975643067864634
4,4.227403163909912,0.01628934290447267,0.00985927355011477,0.017658613685067503
5,4.147868633270264,0.016565433462175594,0.010656363908242922,0.018099600575575848
6,4.077012538909912,0.017945886250690227,0.011522179747633799,0.019279337264972767
7,4.0359721183776855,0.017393705135284373,0.01142564325368927,0.018562015326504137
8,4.024327754974365,0.017945886250690227,0.011840775792428804,0.01916183331277038
9,4.0124359130859375,0.017393705135284373,0.011637633405710663,0.01848564592772223
10,3.968651056289673,0.017393705135284373,0.011636713160147971,0.01848564592772223
