epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.629944801330566,0.01601325234676974,0.007293770942051138,0.01563628089770815
2,4.349312782287598,0.017945886250690227,0.008488379488446943,0.017035004731199416
3,4.145792007446289,0.01932633903920486,0.009355248870336803,0.018084880157592756
4,3.9146311283111572,0.019602429596907785,0.011440776811167223,0.018645405192794992
5,3.7611749172210693,0.020706791827719492,0.012104987586629808,0.019998409146485773
6,3.5626235008239746,0.020430701270016567,0.012972385859140083,0.01984209323513466
7,3.5144753456115723,0.02153506350082827,0.013539564611917559,0.0204004033711937
8,3.4136173725128174,0.022915516289342904,0.014303586702495071,0.021673942123322954
9,3.401280641555786,0.025400331308669245,0.01707245549899066,0.02398964915602688
10,3.3581511974334717,0.025124240750966316,0.016619395116938745,0.02358654122392132
