epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.377273325324754,0.053763440860215055,0.04138570146038089,0.054653612020587106
2,3.872948874114136,0.13500597371565112,0.11642825251312765,0.13745624710348855
3,3.490975346281481,0.19265232974910393,0.16076280567990908,0.19593443947691924
4,3.1686853625254146,0.22789725209080047,0.19318721812930142,0.22852376615358563
5,2.8979658134620694,0.25985663082437277,0.2216903440980748,0.2586819143939888
6,2.7072373596623174,0.27299880525686976,0.23739184021093673,0.27197602217757116
7,2.5608213529286337,0.2867383512544803,0.2536670997728025,0.2879695438059893
8,2.4596498858274907,0.29540023894862605,0.26214348999366405,0.29628841100668524
9,2.4138192515668124,0.3010752688172043,0.2659147902772551,0.30208430440912487
10,2.397920057125381,0.29898446833930703,0.2656257833358269,0.30075578417477605
