epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.0795513181125416,0.17647058823529413,3.0989742725126206,0.04516129032258064,0.01821266968322889,0.02745098039215503
2,3.041194803574506,0.058823529411764705,3.096191389329972,0.05806451612903226,0.009895547003833901,0.03529411764705647
3,2.863611950593836,0.058823529411764705,3.095051399354012,0.07741935483870968,0.011116257526620271,0.04705882352940863
4,2.8498486911549286,0.11764705882352941,3.1029125121331984,0.07741935483870968,0.01030485186774278,0.04705882352940863
5,2.826228786917294,0.058823529411764705,3.0706043612572453,0.07741935483870968,0.009411764705871642,0.04705882352940863
6,2.782564499798943,0.058823529411764705,3.0825488444297546,0.0967741935483871,0.011312217194559765,0.05882352941176078
7,2.657690398833331,0.058823529411764705,3.070935530816355,0.08387096774193549,0.009867172675511413,0.050980392156859344
8,2.7743597872116985,0.058823529411764705,3.0708795547485352,0.07741935483870968,0.009287925696583842,0.04705882352940863
9,2.6888966279871322,0.058823529411764705,3.081794200404998,0.07741935483870968,0.00934943513828308,0.04705882352940863
10,2.824634720297421,0.058823529411764705,3.0620398752151,0.08387096774193549,0.0099312452253524,0.050980392156859344
