epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.551944333856756,0.016565433462175594,0.004031655479020703,0.021054078453463743
2,4.311780799518932,0.01849806736609608,0.010804174404272435,0.023061658458791257
3,4.1498933878811926,0.025124240750966316,0.016076280416889688,0.028611968676923907
4,4.038014923442494,0.030646051905024847,0.024165619455437923,0.03402142711012325
5,3.923508548736572,0.040861402540033134,0.03490276056452598,0.04613721664909793
6,3.818936412984675,0.046935394809497516,0.04080889247705409,0.05316258073704916
7,3.7614523670890114,0.051628934290447265,0.044068377737828915,0.05835248621810107
8,3.712926184047352,0.0530093870789619,0.044253850509028594,0.05965911809735401
9,3.698117919401689,0.05521811154058531,0.04612446535043986,0.06197318893704208
10,3.6645241563970394,0.05521811154058531,0.04604941820433898,0.06197318893704208
