epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.544859747453169,0.013804527885146328,0.007791823188941338,0.013639290767679156
2,4.419886268268932,0.017117614577581448,0.01033462141838231,0.016887367499808317
3,4.32276275808161,0.019602429596907785,0.011961151108480063,0.01986020053593249
4,4.218989797071977,0.021811154058531197,0.014243773772147037,0.022970841936544917
5,4.140829233689741,0.023743787962451683,0.01693883099184746,0.025641006699732936
6,4.08362920067527,0.026780784097183877,0.020343976480449825,0.029407359695585108
7,4.031010341644287,0.02871341800110436,0.021836733299401865,0.03163080814220361
8,4.004909459027377,0.02981778023191607,0.023316853102273043,0.03284509195352236
9,3.980264529314908,0.030646051905024847,0.02372569182649592,0.03382011761209232
10,3.982714865424416,0.030922142462727776,0.023889023798729488,0.03400357018960103
