epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.526339986052694,0.01684152401987852,0.010655949724022831,0.017873003980856176
2,4.368497818331175,0.01932633903920486,0.014330618480231904,0.020018656408119617
3,4.2260185953936995,0.022915516289342904,0.02014084205275183,0.02400974098845718
4,4.117726467229143,0.027332965212589728,0.02590932439614218,0.02901915624398293
5,4.024545090107978,0.03257868580894534,0.03239553785217753,0.034359719545755306
6,3.958885481387754,0.03589177250138045,0.03505591624200221,0.03732124667021295
7,3.919234570370445,0.04030922142462728,0.03934276186426173,0.042210657113192177
8,3.8838310893577868,0.044450579790171175,0.041956121709324515,0.04597302595796648
9,3.8615654691865173,0.04583103257868581,0.04325180310292929,0.04768814628068174
10,3.853055775316456,0.046107123136388733,0.043343415011155954,0.04782139078434597
