epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.748851879222973,0.42955326460481097,0.09061627500441409,0.09602680098232634
2,1.959796386796075,0.5618556701030928,0.10140482354719768,0.11446506720158692
3,1.5300942433846962,0.5747422680412371,0.09977887749365753,0.11447942502018518
4,1.3132295125239604,0.5945017182130584,0.11425030141142338,0.12425586426050103
5,1.1747321309270085,0.6048109965635738,0.126172224781175,0.13218941339873472
6,1.07554436374355,0.622852233676976,0.14781038583827782,0.14676677692459283
7,1.0171819570902232,0.6314432989690721,0.15713658986478582,0.15384055666568136
8,0.9833001317204656,0.6383161512027491,0.16458229052115125,0.15978209002995836
9,0.9426480257833326,0.6391752577319587,0.17076816362309735,0.16421042510410327
10,0.9490353545627078,0.6434707903780069,0.17588713427334687,0.16832335584711877
