epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.8457170179683433,0.146604086140254,0.10097149440931456,0.15327177402226452
2,3.4995331841941533,0.16510215350635007,0.13129863760346244,0.1784123468150081
3,3.3368651441736854,0.18194367752622861,0.14516914642519954,0.18993016782359887
4,3.2172961687653086,0.1935394809497515,0.15868968349377013,0.206875675431052
5,3.124413467207897,0.2048591938155715,0.1721612789301011,0.21197163701195584
6,3.0392380325357613,0.2131419105466593,0.18534477555962017,0.2248516045022346
7,2.9814288488170444,0.21452236333517394,0.18777430615205173,0.22834812600232782
8,2.9267726230255593,0.23357261181667588,0.20546935549152773,0.24916333940736568
9,2.89063929482823,0.23136388735505245,0.20474885531393092,0.24697298583050292
10,2.875045489030511,0.23522915516289342,0.20782822681008087,0.25198577085516133
