epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.549001144457467,0.02981778023191607,0.010710911111847014,0.01910308179605991
2,4.412999448896963,0.03257868580894534,0.012975960124891061,0.021503980353389504
3,4.311362755449513,0.03782440640530094,0.017390980380198016,0.026455573197064618
4,4.218193736257432,0.04113749309773606,0.019397352287759805,0.028419977279309592
5,4.131625791139241,0.04362230811706239,0.021302585626898886,0.03050395531598583
6,4.08098053026803,0.0447266703478741,0.02250850722840573,0.031620198592487055
7,4.039668222016926,0.046107123136388733,0.025180604832258726,0.03345831724220402
8,3.9866742846332017,0.04583103257868581,0.025167533454722564,0.03333660351289536
9,3.9669699729243413,0.04583103257868581,0.025348523047039797,0.03334299655726309
10,3.954633112195172,0.04583103257868581,0.025303522387680754,0.03334299655726309
