epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.407836267863051,0.0353395913859746,0.03370601783164249,0.03926375185293328
2,4.064865692517016,0.08255107675317504,0.07475928193301053,0.09154261172112728
3,3.7934658881723706,0.1394257316399779,0.12329803785092902,0.15436596986362136
4,3.5493184038600845,0.1871893981225842,0.16983842027932852,0.19968808048262404
5,3.335948354113932,0.21755935946990612,0.20020198607255363,0.22637534786852154
6,3.169209308272708,0.24157923799006073,0.22009112005655002,0.24859499873426288
7,3.0328851265123253,0.24986195472114853,0.23094987126000294,0.25922473492039433
8,2.9610849301531834,0.2534511319712866,0.23381234293768186,0.26463477742748054
9,2.908871549134229,0.2570403092214246,0.2373423297962388,0.26831104899802666
10,2.885594757625832,0.2586968525676422,0.23890847689609251,0.26964232672170946
