epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.3764891258940635,0.058255107675317504,0.046596192015847276,0.06501315025102948
2,3.8478599606096013,0.12810601877415792,0.1069362899488398,0.14190569974798822
3,3.4613243512342797,0.21231363887355054,0.1901731594285406,0.22534411657997158
4,3.124024438327903,0.2609055770292656,0.23975440209759366,0.2763690746113894
5,2.8742550425253253,0.2890668139149641,0.2629091413442629,0.302326878590798
6,2.668170035548068,0.304527885146328,0.2776166948763418,0.3170653309563045
7,2.538689755221568,0.3202650469353948,0.29548666229822174,0.33332528973740844
8,2.4428258055200907,0.3268912203202651,0.30353584515763987,0.33960427977061874
9,2.3946188179772805,0.3285477636664826,0.3045005102413701,0.3411719501891701
10,2.372723093222567,0.33020430701270015,0.3070361123028404,0.34344096515897
