epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.380111815164727,0.056481979558902634,0.04710223462001931,0.05887171095048715
2,3.8676091572693374,0.14147391070467993,0.11605032231602079,0.14918869056123238
3,3.4714160803430403,0.19849381387842926,0.16940857611755908,0.2066531602838576
4,3.138257212703635,0.23480365788058097,0.20912425129709533,0.24687618051661653
5,2.886803397749277,0.2606239913932222,0.23133911383386235,0.2723870307593259
6,2.674919223757235,0.2802582033351264,0.2515997352644038,0.2914373199121844
7,2.5441545182547483,0.2958579881656805,0.26517734919200736,0.30446061802117547
8,2.4501467863624784,0.30096826250672404,0.27119263054940085,0.3093716053577226
9,2.398744874780726,0.3068854222700377,0.27615514435666194,0.31453939115425267
10,2.3794814136277553,0.3066164604626143,0.2763607371063372,0.31438340973447015
