epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.512694213322231,0.0405853119823302,0.023966261708421643,0.04341077866284648
2,4.067955362319946,0.11098840419657648,0.09494116972732601,0.11777892095033045
3,3.7299129603249686,0.1684152401987852,0.14592594523112634,0.179800164503717
4,3.4583571434020994,0.2120375483158476,0.18692940210728495,0.23019966118118917
5,3.190366080420358,0.2413031474323578,0.2147992918119534,0.25998501637230137
6,3.007709829875401,0.26477084483710656,0.23814976763346932,0.28312817385703376
7,2.8575641667502265,0.2771949199337383,0.24715209032303653,0.2927783534937178
8,2.7722354766300747,0.285753727222529,0.254326807200862,0.3004429966296172
9,2.701628903797695,0.28630590833793484,0.25422497158604035,0.2997426908937867
10,2.6875156190054756,0.2879624516841524,0.2562768783253458,0.3016784772375306
