epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.9322545528411865,0.06701030927835051,0.028810395730738285,0.04063195237768315
2,3.801513671875,0.4579037800687285,0.07335222587433629,0.08830643588243145
3,2.183473825454712,0.4579037800687285,0.07335222587433629,0.08830643588243145
4,2.224700927734375,0.4166666666666667,0.06465110820874743,0.09216063797045103
5,1.9069652557373047,0.4166666666666667,0.06465110820874743,0.09216063797045103
6,1.903814673423767,0.49140893470790376,0.12015569177955383,0.13133117532960875
7,1.0062566995620728,0.5695876288659794,0.15380991250136783,0.15978665503755846
8,0.7371000051498413,0.5936426116838488,0.17252016600065495,0.1750505548793525
9,0.6372020244598389,0.6005154639175257,0.17718947561621926,0.1783288058799927
10,0.5882581472396851,0.6013745704467354,0.17525844967351553,0.17768450073365363
