epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.455591143788518,0.18213058419243985,0.047223444197010286,0.060872344774013196
2,2.7430201221156763,0.2981099656357388,0.08890559200438966,0.08802405724701798
3,2.242959299603024,0.3797250859106529,0.12238331113875589,0.114467000553884
4,1.8907290213816874,0.4579037800687285,0.1534178211573139,0.14135928294130487
5,1.6860790188248094,0.5128865979381443,0.18163250359229433,0.16497319587568832
6,1.5240545852764233,0.5438144329896907,0.20252394432941578,0.18485320177915393
7,1.4227109277570569,0.563573883161512,0.21319202981206584,0.19556893789210877
8,1.386857219644495,0.5738831615120275,0.21842117931544594,0.20269418663822986
9,1.352270777161057,0.5756013745704467,0.21932863263043126,0.20394583681215006
10,1.3244423995146881,0.5764604810996563,0.2194713640370644,0.2041283185639749
