epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.952376867595472,0.09210526315789473,2.861116861527966,0.07741935483870968,0.03969777933502176,0.057843137254895406
2,2.712546047411467,0.1578947376263769,2.6647043551168133,0.1032258064516129,0.05341672334150632,0.06274509803921151
3,2.572626364858527,0.17105263236321902,2.5284903280196653,0.16129032258064516,0.0881652661062386,0.09803921568626797
4,2.4079261077077767,0.23684210604742953,2.4351558131556357,0.1935483870967742,0.10287545167154966,0.11764705882352157
5,2.205971962527225,0.39473684210526316,2.376094336663523,0.23870967741935484,0.12048101149276892,0.1450980392156766
6,2.2233579535233345,0.3815789473684211,2.3441201102349067,0.23870967741935484,0.12118596093826725,0.1450980392156766
7,2.0770496569181742,0.4473684241897182,2.3204284975605627,0.24516129032258063,0.12181140903719143,0.14901960784312732
8,2.0995708515769556,0.5131578947368421,2.307520003472605,0.2709677419354839,0.13372254546497458,0.16470588235293018
9,2.0006586438731144,0.5394736904846994,2.3007305468282393,0.27741935483870966,0.13885728929019217,0.16862745098038093
10,2.126231130800749,0.3947368483794363,2.299440054739675,0.2645161290322581,0.13279312730728926,0.1607843137254795
