epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.098214149475098,0.028350515463917526,0.021919158594172188,0.0343801633261959
2,4.094531059265137,0.0352233676975945,0.02458671063820129,0.036124479622255984
3,3.916964292526245,0.04553264604810996,0.02875684632093306,0.039552022037492265
4,3.7017996311187744,0.06357388316151202,0.03458765905997675,0.04456859066454941
5,3.622795820236206,0.0781786941580756,0.03799827398164422,0.044093613509475896
6,3.456570863723755,0.09192439862542956,0.04168606610317513,0.04739036896671746
7,3.3961076736450195,0.10309278350515463,0.04732756126526849,0.053242904628184
8,3.3807616233825684,0.11168384879725086,0.04947818885849998,0.05544476957447666
9,3.2520925998687744,0.11426116838487972,0.050555755299241924,0.05653437075928571
10,3.250272035598755,0.11512027491408934,0.050760574284327585,0.056861168144906625
