epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.515219542346423,0.02319160684704583,0.01056306690031465,0.021737767490471127
2,4.415526102766206,0.027332965212589728,0.014029382870276068,0.02570222150724798
3,4.314616296261172,0.030093870789618993,0.016428454391643785,0.027545139790029653
4,4.244644977473006,0.03202650469353948,0.01949539442936288,0.029757394303674398
5,4.190120642698264,0.03285477636664826,0.020834755430965492,0.0306148680571465
6,4.151117482970032,0.03368304803975704,0.0222804574087305,0.03157000523639306
7,4.119659811937356,0.036443953616786304,0.024116249873294384,0.034203370949070826
8,4.1018789544890195,0.03920485919381557,0.025669639279856025,0.03666985404614788
9,4.094862544385693,0.03975704030922143,0.026493080947223642,0.03734446890239358
10,4.081764235677598,0.03975704030922143,0.02650683171083299,0.03734446890239358
