epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.2256524432789195,0.007730535615681944,0.00618313303625058,0.007372048152092394
2,5.3004438747059215,0.012976256212037547,0.009510462998854571,0.013738327448062066
3,4.217249644886364,0.03616786305908338,0.03040958945899847,0.04410196398147215
4,3.6381614164872604,0.06212037548315848,0.05254340340083486,0.07319234911955101
5,3.1227760575034402,0.08255107675317504,0.06639545749345067,0.09283737169883421
6,2.64693827195601,0.0924903368304804,0.08101929660090873,0.1045112687552875
7,2.1837557662617075,0.09884041965764771,0.0892056037428962,0.11155133796434849
8,1.851420439373363,0.10436223081170624,0.0973119399267144,0.11723969660970218
9,1.6417768825184216,0.10877967973495306,0.10192294094812891,0.1217164998930398
10,1.533271102471785,0.10960795140806184,0.10255658068357043,0.12328105523344533
