epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.8138790678333594,0.5481099656357389,0.10764515810387369,0.11385713760242595
2,1.6580827107300629,0.6116838487972509,0.13885484245752142,0.1370716898579134
3,1.2626289225913383,0.6924398625429553,0.20856906118208535,0.20542732920647538
4,1.043600082397461,0.7268041237113402,0.2477958724304694,0.24633696048618386
5,0.8718938022046476,0.7491408934707904,0.2872368206197539,0.28184985226126574
6,0.8030346293707151,0.7663230240549829,0.32757004483134594,0.31576284322136833
7,0.7211967142852577,0.7757731958762887,0.3617541570581312,0.34577013727430655
8,0.7116123695631285,0.7792096219931272,0.3728639827309155,0.35758287579224196
9,0.6722195631748921,0.781786941580756,0.37503883894058515,0.3600311726292249
10,0.6695541465604627,0.7835051546391752,0.3790016123635506,0.36474608490992666
