epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.5289754415239605,0.02015461071231364,0.014978470482742846,0.02345805091214513
2,4.11075220816476,0.043898398674765325,0.04255553987587857,0.04993883537261675
3,3.8052555738176617,0.08255107675317504,0.0767387243635063,0.09472459644482892
4,3.575207585471017,0.11844284925455549,0.10705597196407068,0.1331417408428769
5,3.359696416037423,0.1413583655438984,0.1281889744808262,0.15783041337557757
6,3.1905870549338204,0.15433462175593596,0.14099234708112876,0.17163661223221285
7,3.075843469619751,0.1590281612368857,0.1459953078716717,0.17651877758581314
8,2.997536540712629,0.16565433462175594,0.15133993225620598,0.18205342280691106
9,2.965283886773246,0.1673108779679735,0.15272400338135916,0.18397565095579616
10,2.93321820640564,0.169243511871894,0.15400018891466474,0.18558407660057097
