epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.91383793833599,0.27807646356033455,0.25929416406475586,0.2832200368349739
2,3.1271598605000483,0.3718637992831541,0.3558743638866426,0.37603615262962997
3,2.6965171061207616,0.4157706093189964,0.4043050434328702,0.41874165893200105
4,2.448384474980706,0.4435483870967742,0.4286686007288882,0.4438251890959884
5,2.2945729765696568,0.4537037037037037,0.44602522566536634,0.45466574335331805
6,2.1924270360781195,0.46236559139784944,0.4539930909530537,0.46262644724551194
7,2.127129583840602,0.4659498207885305,0.45698978476837204,0.4671164005388382
8,2.08782778158997,0.46654719235364395,0.4571050828059262,0.46713069762332554
9,2.0660378580666134,0.4680406212664277,0.4579662906981543,0.46832600254063766
10,2.05813375169374,0.46863799283154123,0.45833213387505917,0.4686841617006808
